PMID,URL
,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/
10474465,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/10474465_sci_hub.pdf
10517460,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/10517460_sci_hub.pdf
10884169,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/10884169_sci_hub.pdf
10944053,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/10944053_sci_hub.pdf
10954315,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/10954315_sci_hub.pdf
11030393,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/11030393_sci_hub.pdf
11271435,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/11271435_sci_hub.pdf
11460296,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/11460296_sci_hub.pdf
11587691,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/11587691_sci_hub.pdf
11777354,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/11777354_sci_hub.pdf
11783965,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/11783965_sci_hub.pdf
11818819,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/11818819_sci_hub.pdf
12068227,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/12068227_sci_hub.pdf
12755506,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/12755506_sci_hub.pdf
12833327,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/12833327_sci_hub.pdf
14663218,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/14663218_sci_hub.pdf
14707630,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/14707630_sci_hub.pdf
15114115,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/15114115_sci_hub.pdf
15148131,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/15148131_sci_hub.pdf
15468391,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/15468391_sci_hub.pdf
15513597,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/15513597_sci_hub.pdf
15613886,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/15613886_sci_hub.pdf
15629163,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/15629163_sci_hub.pdf
15692342,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/15692342_sci_hub.pdf
15731666,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/15731666_sci_hub.pdf
15793421,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/15793421_sci_hub.pdf
16217461,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/16217461_sci_hub.pdf
16399108,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/16399108_sci_hub.pdf
16641724,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/16641724_sci_hub.pdf
16749192,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/16749192_sci_hub.pdf
17077874,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/17077874_sci_hub.pdf
17471111,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/17471111_sci_hub.pdf
17569607,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/17569607_sci_hub.pdf
17589268,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/17589268_sci_hub.pdf
17638756,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/17638756_sci_hub.pdf
17978883,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/17978883_sci_hub.pdf
18188778,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/18188778_sci_hub.pdf
18437453,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/18437453_sci_hub.pdf
18470830,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/18470830_sci_hub.pdf
18797361,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/18797361_sci_hub.pdf
18798144,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/18798144_sci_hub.pdf
18842469,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/18842469_sci_hub.pdf
19010754,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19010754_sci_hub.pdf
19050488,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19050488_sci_hub.pdf
19050523,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19050523_sci_hub.pdf
19050524,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19050524_sci_hub.pdf
1908974,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/1908974_sci_hub.pdf
19319050,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19319050_sci_hub.pdf
19319051,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19319051_sci_hub.pdf
19350259,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19350259_sci_hub.pdf
1944838,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/1944838_sci_hub.pdf
19559974,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19559974_sci_hub.pdf
19568051,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19568051_sci_hub.pdf
19571737,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19571737_sci_hub.pdf
19701878,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19701878_sci_hub.pdf
19801918,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19801918_sci_hub.pdf
19935298,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19935298_sci_hub.pdf
19944241,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19944241_sci_hub.pdf
19952645,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19952645_sci_hub.pdf
19952647,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19952647_sci_hub.pdf
19995687,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/19995687_sci_hub.pdf
20009835,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/20009835_sci_hub.pdf
20018580,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/20018580_sci_hub.pdf
20048608,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/20048608_sci_hub.pdf
2025755,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/2025755_sci_hub.pdf
20417006,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/20417006_sci_hub.pdf
20595861,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/20595861_sci_hub.pdf
20595862,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/20595862_sci_hub.pdf
20595863,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/20595863_sci_hub.pdf
20643594,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/20643594_sci_hub.pdf
20651635,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/20651635_sci_hub.pdf
20655175,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/20655175_sci_hub.pdf
21093962,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21093962_sci_hub.pdf
21145243,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21145243_sci_hub.pdf
21242425,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21242425_sci_hub.pdf
21463951,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21463951_sci_hub.pdf
21527865,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21527865_sci_hub.pdf
21532419,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21532419_sci_hub.pdf
21558933,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21558933_sci_hub.pdf
21576665,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21576665_sci_hub.pdf
21798833,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21798833_sci_hub.pdf
21841532,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21841532_sci_hub.pdf
21865999,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21865999_sci_hub.pdf
21872484,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/21872484_sci_hub.pdf
22020891,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22020891_sci_hub.pdf
22110814,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22110814_sci_hub.pdf
2221238,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/2221238_sci_hub.pdf
22261491,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22261491_sci_hub.pdf
22310454,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22310454_sci_hub.pdf
22341934,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22341934_sci_hub.pdf
22431814,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22431814_sci_hub.pdf
22451794,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22451794_sci_hub.pdf
22455573,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22455573_sci_hub.pdf
2248739,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/2248739_sci_hub.pdf
22508895,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22508895_sci_hub.pdf
22540420,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22540420_sci_hub.pdf
22722642,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22722642_sci_hub.pdf
22728067,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22728067_sci_hub.pdf
22743955,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22743955_sci_hub.pdf
22842408,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22842408_sci_hub.pdf
22935815,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22935815_sci_hub.pdf
22960057,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/22960057_sci_hub.pdf
23052376,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23052376_sci_hub.pdf
23096620,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23096620_sci_hub.pdf
23101452,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23101452_sci_hub.pdf
23124599,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23124599_sci_hub.pdf
23313587,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23313587_sci_hub.pdf
23352449,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23352449_sci_hub.pdf
23416438,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23416438_sci_hub.pdf
23511741,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23511741_sci_hub.pdf
2359779,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/2359779_sci_hub.pdf
23629087,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23629087_sci_hub.pdf
2363914,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/2363914_sci_hub.pdf
23664575,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23664575_sci_hub.pdf
23684625,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23684625_sci_hub.pdf
23728740,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23728740_sci_hub.pdf
23806930,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23806930_sci_hub.pdf
23806931,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23806931_sci_hub.pdf
23818253,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23818253_sci_hub.pdf
23897744,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23897744_sci_hub.pdf
23929221,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23929221_sci_hub.pdf
23935728,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23935728_sci_hub.pdf
23970401,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/23970401_sci_hub.pdf
24148699,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/24148699_sci_hub.pdf
24317213,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/24317213_sci_hub.pdf
24418152,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/24418152_sci_hub.pdf
24467945,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/24467945_sci_hub.pdf
24481538,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/24481538_sci_hub.pdf
24665853,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/24665853_sci_hub.pdf
24867744,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/24867744_sci_hub.pdf
24939829,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/24939829_sci_hub.pdf
24943646,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/24943646_sci_hub.pdf
24994013,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/24994013_sci_hub.pdf
25043990,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25043990_sci_hub.pdf
25115378,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25115378_sci_hub.pdf
25434708,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25434708_sci_hub.pdf
25469588,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25469588_sci_hub.pdf
25626821,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25626821_sci_hub.pdf
25819029,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25819029_sci_hub.pdf
25819525,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25819525_sci_hub.pdf
25824195,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25824195_sci_hub.pdf
25868011,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25868011_sci_hub.pdf
25878931,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25878931_sci_hub.pdf
25915681,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/25915681_sci_hub.pdf
26002778,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26002778_sci_hub.pdf
26026222,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26026222_sci_hub.pdf
26061795,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26061795_sci_hub.pdf
26143295,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26143295_sci_hub.pdf
26267582,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26267582_sci_hub.pdf
26316293,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26316293_sci_hub.pdf
26584060,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26584060_sci_hub.pdf
26595022,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26595022_sci_hub.pdf
26682119,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26682119_sci_hub.pdf
26710031,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26710031_sci_hub.pdf
26719351,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26719351_sci_hub.pdf
26752232,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26752232_sci_hub.pdf
26761513,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26761513_sci_hub.pdf
26947106,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26947106_sci_hub.pdf
26979182,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/26979182_sci_hub.pdf
27101446,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/27101446_sci_hub.pdf
2710828,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/2710828_sci_hub.pdf
27222117,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/27222117_sci_hub.pdf
27348018,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/27348018_sci_hub.pdf
27353412,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/27353412_sci_hub.pdf
27460946,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/27460946_sci_hub.pdf
27501201,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/27501201_sci_hub.pdf
2764461,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/2764461_sci_hub.pdf
27684271,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/27684271_sci_hub.pdf
27988149,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/27988149_sci_hub.pdf
28002243,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/28002243_sci_hub.pdf
28006048,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/28006048_sci_hub.pdf
28617736,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/28617736_sci_hub.pdf
29026828,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29026828_sci_hub.pdf
29088397,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29088397_sci_hub.pdf
29153254,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29153254_sci_hub.pdf
29223635,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29223635_sci_hub.pdf
29283938,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29283938_sci_hub.pdf
29311017,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29311017_sci_hub.pdf
29381636,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29381636_sci_hub.pdf
29452877,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29452877_sci_hub.pdf
29566121,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29566121_sci_hub.pdf
29598895,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29598895_sci_hub.pdf
29603352,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29603352_sci_hub.pdf
29625866,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29625866_sci_hub.pdf
29649064,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29649064_sci_hub.pdf
29668505,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29668505_sci_hub.pdf
29787803,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29787803_sci_hub.pdf
29907429,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29907429_sci_hub.pdf
29944527,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/29944527_sci_hub.pdf
30045184,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/30045184_sci_hub.pdf
30054167,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/30054167_sci_hub.pdf
30113447,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/30113447_sci_hub.pdf
30325983,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/30325983_sci_hub.pdf
30333080,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/30333080_sci_hub.pdf
30377760,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/30377760_sci_hub.pdf
30509736,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/30509736_sci_hub.pdf
3083357,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/3083357_sci_hub.pdf
3083358,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/3083358_sci_hub.pdf
30844532,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/30844532_sci_hub.pdf
31060989,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31060989_sci_hub.pdf
31083101,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31083101_sci_hub.pdf
31305190,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31305190_sci_hub.pdf
31348359,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31348359_sci_hub.pdf
31403508,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31403508_sci_hub.pdf
31447219,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31447219_sci_hub.pdf
31609948,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31609948_sci_hub.pdf
31624659,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31624659_sci_hub.pdf
31670745,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31670745_sci_hub.pdf
31688275,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31688275_sci_hub.pdf
3185276,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/3185276_sci_hub.pdf
31888352,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31888352_sci_hub.pdf
31904436,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31904436_sci_hub.pdf
31987714,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/31987714_sci_hub.pdf
32036794,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32036794_sci_hub.pdf
32040004,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32040004_sci_hub.pdf
32049759,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32049759_sci_hub.pdf
32053138,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32053138_sci_hub.pdf
32099836,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32099836_sci_hub.pdf
32113740,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32113740_sci_hub.pdf
32158663,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32158663_sci_hub.pdf
32165940,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32165940_sci_hub.pdf
32176144,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32176144_sci_hub.pdf
32266284,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32266284_sci_hub.pdf
32266462,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32266462_sci_hub.pdf
32334999,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32334999_sci_hub.pdf
32516790,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32516790_sci_hub.pdf
32542367,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32542367_sci_hub.pdf
32543100,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32543100_sci_hub.pdf
32561385,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32561385_sci_hub.pdf
32596171,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32596171_sci_hub.pdf
32917109,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32917109_sci_hub.pdf
32983440,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/32983440_sci_hub.pdf
33071505,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/33071505_sci_hub.pdf
33085134,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/33085134_sci_hub.pdf
33191114,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/33191114_sci_hub.pdf
33232659,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/33232659_sci_hub.pdf
3352435,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/3352435_sci_hub.pdf
33554200,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/33554200_sci_hub.pdf
33834275,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/33834275_sci_hub.pdf
33853750,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/33853750_sci_hub.pdf
34062562,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/34062562_sci_hub.pdf
34926817,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/34926817_sci_hub.pdf
34972755,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/34972755_sci_hub.pdf
35372492,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/35372492_sci_hub.pdf
7719600,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/7719600_sci_hub.pdf
7743053,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/7743053_sci_hub.pdf
7815134,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/7815134_sci_hub.pdf
7838485,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/7838485_sci_hub.pdf
7946022,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/7946022_sci_hub.pdf
8047592,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/8047592_sci_hub.pdf
8457301,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/8457301_sci_hub.pdf
9010420,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/9010420_sci_hub.pdf
9092841,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/9092841_sci_hub.pdf
9495461,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/9495461_sci_hub.pdf
9734407,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/9734407_sci_hub.pdf
9950533,https://storage.googleapis.com/facial-reanimation.appspot.com/downloaded_articles/9950533_sci_hub.pdf
